Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_per_week,Experience_Level,BMI
18.0,Male,82.8,1.76,193.0,145.0,75.0,1.02,775.0,Cycling,19.6,2.6,4,Intermediate,26.7
53.0,Male,99.1,1.96,160.0,100.0,69.0,0.86,447.0,Walking,16.2,3.1,3,Advanced,25.7
32.0,Male,87.6,1.79,182.0,133.0,70.0,0.7,468.0,Boxing,22.9,2.4,3,Beginner,27.3
41.0,Female,58.5,1.58,186.0,141.0,63.0,0.9,494.0,CrossFit,27.0,1.9,3,Advanced,23.5
27.0,Female,50.4,1.64,193.0,131.0,66.0,0.85,285.0,Running,13.6,2.1,3,Advanced,18.6
43.0,Male,81.5,1.82,175.0,109.0,79.0,0.52,213.0,Pilates,17.4,2.6,2,Beginner,24.5
24.0,Female,61.0,1.62,187.0,135.0,80.0,0.73,291.0,Running,26.1,2.3,4,Intermediate,23.1
32.0,Male,77.3,1.64,184.0,139.0,66.0,0.76,556.0,Cycling,23.3,2.3,3,Intermediate,28.8
21.0,Non-binary,94.5,1.81,191.0,128.0,67.0,0.89,590.0,Boxing,25.2,2.9,5,Advanced,28.7
37.0,Female,49.7,1.64,190.0,129.0,80.0,0.67,200.0,Pilates,24.4,1.8,4,Beginner,18.5
33.0,Female,54.0,1.71,196.0,150.0,80.0,0.66,261.0,Aerobics,25.1,1.8,2,Beginner,18.5
27.0,Non-binary,58.9,1.78,198.0,141.0,68.0,0.95,532.0,Swimming,10.5,2.2,4,Advanced,18.5
20.0,Female,81.5,1.77,196.0,126.0,80.0,0.55,248.0,Walking,32.6,2.2,2,Beginner,25.9
23.0,Male,77.2,1.89,188.0,141.0,66.0,0.8,560.0,Swimming,14.8,2.4,3,Intermediate,21.6
61.0,Male,94.3,1.71,160.0,119.0,80.0,0.61,398.0,Running,34.0,2.9,2,Beginner,32.3
42.0,Female,51.9,1.61,169.0,144.0,78.0,0.5,295.0,CrossFit,26.7,1.7,3,Beginner,20.1
38.0,Male,72.8,1.87,189.0,139.0,71.0,0.65,311.0,Boxing,16.6,2.2,2,Beginner,20.8
51.0,Male,74.1,1.75,176.0,134.0,67.0,0.99,738.0,Cycling,17.7,2.3,5,Intermediate,24.2
48.0,Male,81.0,1.73,166.0,137.0,72.0,0.57,499.0,HIIT,23.8,2.4,4,Intermediate,26.9
40.0,Female,48.4,1.55,184.0,140.0,74.0,0.5,200.0,Soccer,24.3,1.6,2,Beginner,20.1
20.0,Female,85.0,1.71,195.0,152.0,79.0,0.58,489.0,Cycling,35.0,2.3,2,Beginner,29.2
18.0,Female,55.5,1.59,192.0,168.0,67.0,0.53,330.0,HIIT,28.8,2.0,5,Beginner,21.9
23.0,Male,95.5,1.77,203.0,136.0,76.0,0.63,321.0,Yoga,31.1,2.6,3,Beginner,30.5
38.0,Female,69.5,1.67,181.0,104.0,62.0,0.63,215.0,Walking,28.1,2.4,3,Intermediate,24.8
46.0,Female,87.7,1.73,168.0,110.0,60.0,0.95,612.0,Aerobics,33.2,2.9,5,Professional,29.3
23.0,Male,107.5,1.9,199.0,142.0,72.0,0.56,396.0,Aerobics,23.3,3.0,3,Beginner,29.8
44.0,Male,106.4,1.77,170.0,115.0,72.0,0.74,520.0,Running,31.7,3.2,5,Intermediate,33.8
27.0,Male,69.2,1.66,187.0,127.0,61.0,1.1,576.0,Strength Training,12.9,2.3,5,Advanced,25.2
23.0,Male,65.2,1.69,207.0,152.0,71.0,0.73,330.0,Strength Training,14.2,2.2,4,Intermediate,22.8
28.0,Male,95.7,1.82,193.0,111.0,62.0,1.1,522.0,Pilates,21.4,3.0,4,Advanced,28.8
31.0,Female,94.3,1.73,186.0,134.0,67.0,0.76,532.0,Strength Training,40.0,2.6,2,Intermediate,31.6
28.0,Male,53.2,1.63,189.0,137.0,75.0,0.68,241.0,Strength Training,15.0,1.9,4,Beginner,20.1
37.0,Female,66.2,1.57,187.0,153.0,78.0,0.78,508.0,Running,36.9,2.5,2,Beginner,26.8
18.0,Female,65.5,1.61,194.0,146.0,67.0,0.5,249.0,Running,30.3,2.1,2,Beginner,25.4
32.0,Female,59.5,1.56,194.0,169.0,78.0,0.57,387.0,HIIT,32.7,2.2,4,Beginner,24.3
50.0,Female,68.1,1.6,168.0,116.0,68.0,0.7,396.0,Aerobics,29.3,2.2,5,Beginner,26.7
46.0,Male,108.6,1.89,184.0,141.0,70.0,0.59,496.0,Running,29.7,2.8,3,Beginner,30.2
21.0,Male,74.7,1.74,204.0,167.0,77.0,0.51,373.0,Rowing,16.9,2.3,4,Beginner,24.6
39.0,Female,54.7,1.72,178.0,145.0,63.0,0.68,371.0,Swimming,24.5,2.1,3,Beginner,18.5
54.0,Male,74.7,1.72,171.0,147.0,78.0,0.8,664.0,Running,20.7,2.6,2,Beginner,25.4
35.0,Female,70.3,1.55,191.0,135.0,61.0,1.1749999999999998,621.0,Strength Training,29.0,2.6,4,Advanced,29.3
23.0,Female,52.3,1.65,198.0,139.0,75.0,0.86,309.0,Aerobics,16.4,1.9,5,Intermediate,19.3
49.0,Male,104.2,1.82,169.0,113.0,80.0,0.56,320.0,Yoga,29.2,3.0,4,Beginner,31.3
49.0,Female,70.1,1.61,178.0,151.0,82.0,0.51,372.0,CrossFit,35.2,2.2,2,Beginner,26.9
42.0,Female,64.1,1.67,186.0,145.0,84.0,0.76,484.0,Cycling,26.7,2.0,2,Intermediate,22.9
52.0,Male,91.6,1.87,174.0,125.0,71.0,0.65,456.0,Tennis,21.7,2.8,3,Intermediate,26.1
34.0,Male,85.6,1.77,188.0,143.0,66.0,0.55,530.0,HIIT,18.6,2.4,4,Intermediate,27.3
56.0,Male,74.9,1.85,161.0,108.0,84.0,0.51,200.0,Yoga,16.4,2.4,4,Beginner,21.9
35.0,Female,52.5,1.5,188.0,127.0,71.0,0.69,200.0,Yoga,27.6,1.7,2,Beginner,23.3
62.0,Female,50.8,1.66,162.0,110.0,77.0,0.63,226.0,Aerobics,24.7,1.9,3,Intermediate,18.5
37.0,Male,104.5,1.81,179.0,125.0,75.0,0.76,530.0,Soccer,28.9,3.2,3,Intermediate,31.7
33.0,Male,60.7,1.76,180.0,142.0,68.0,0.95,542.0,Running,14.2,2.0,4,Intermediate,19.6
40.0,Male,67.0,1.81,184.0,127.0,64.0,1.16,505.0,Running,11.2,2.2,5,Advanced,20.5
28.0,Male,60.6,1.59,184.0,129.0,65.0,0.7,313.0,Boxing,13.3,2.1,3,Intermediate,25.1
30.0,Female,71.0,1.76,183.0,124.0,63.0,0.69,317.0,Tennis,28.5,2.1,4,Intermediate,22.9
23.0,Male,95.0,1.83,200.0,143.0,67.0,0.62,516.0,Rowing,20.4,2.7,3,Intermediate,28.3
25.0,Male,80.5,1.73,190.0,126.0,69.0,0.75,415.0,Strength Training,18.9,2.2,5,Intermediate,26.8
23.0,Male,77.3,1.76,203.0,145.0,73.0,0.62,352.0,Strength Training,21.5,2.6,4,Beginner,25.0
21.0,Female,96.8,1.68,202.0,170.0,79.0,0.5,505.0,CrossFit,40.0,2.6,5,Beginner,34.5
45.0,Male,112.9,1.89,177.0,135.0,81.0,0.8,754.0,Cycling,32.3,3.1,5,Beginner,31.5
36.0,Female,61.8,1.64,194.0,159.0,71.0,0.9,601.0,CrossFit,25.1,2.3,4,Advanced,22.9
66.0,Non-binary,69.7,1.75,160.0,115.0,67.0,1.1749999999999998,719.0,Swimming,22.6,2.7,4,Advanced,22.7
35.0,Female,57.3,1.68,175.0,143.0,63.0,0.88,504.0,CrossFit,18.0,2.2,4,Advanced,20.2
25.0,Female,56.8,1.68,186.0,110.0,68.0,1.01,306.0,Walking,20.1,2.0,5,Advanced,20.2
43.0,Male,103.6,1.72,186.0,133.0,68.0,0.77,546.0,Boxing,33.3,3.0,4,Intermediate,35.0
47.0,Male,79.0,1.74,164.0,124.0,77.0,0.72,371.0,Strength Training,24.4,2.5,2,Beginner,26.0
19.0,Female,60.5,1.7,194.0,152.0,70.0,0.85,465.0,Cycling,26.8,2.3,2,Beginner,21.0
34.0,Female,69.6,1.55,177.0,154.0,77.0,0.68,456.0,Running,34.1,2.2,2,Beginner,29.0
43.0,Male,70.0,1.71,177.0,143.0,72.0,0.75,512.0,Running,17.9,2.3,3,Intermediate,23.9
38.0,Female,68.1,1.63,189.0,109.0,74.0,0.7,213.0,Pilates,30.8,2.3,5,Intermediate,25.5
24.0,Male,73.5,1.71,197.0,170.0,71.0,0.68,551.0,Running,23.1,2.2,3,Beginner,25.0
42.0,Male,84.5,1.71,174.0,129.0,72.0,0.75,455.0,Strength Training,30.4,2.5,2,Beginner,28.9
24.0,Female,95.9,1.84,198.0,170.0,74.0,0.5,512.0,HIIT,36.0,2.7,2,Beginner,28.3
30.0,Female,70.2,1.52,184.0,132.0,77.0,0.63,318.0,Running,40.0,2.4,3,Beginner,30.4
20.0,Non-binary,99.6,1.87,190.0,133.0,57.0,0.98,697.0,Boxing,25.1,2.8,5,Advanced,28.5
34.0,Male,52.9,1.63,179.0,141.0,69.0,0.7,368.0,Rowing,16.2,1.9,3,Beginner,19.9
58.0,Female,76.2,1.75,166.0,126.0,79.0,0.63,319.0,Aerobics,34.0,2.6,3,Beginner,24.9
23.0,Non-binary,68.2,1.67,190.0,151.0,67.0,0.58,415.0,HIIT,21.7,2.1,5,Intermediate,24.5
66.5,Male,76.5,1.73,160.0,128.0,71.0,0.62,513.0,HIIT,22.1,2.5,5,Intermediate,25.6
35.0,Male,85.3,1.82,183.0,116.0,81.0,0.58,243.0,Pilates,22.9,2.3,5,Beginner,25.8
21.0,Male,62.9,1.63,195.0,152.0,69.0,0.58,278.0,Running,23.0,2.1,2,Beginner,23.8
29.0,Female,66.9,1.67,181.0,115.0,76.0,0.7,218.0,Pilates,28.3,2.3,2,Beginner,23.9
51.0,Female,82.7,1.7,177.0,114.0,67.0,0.61,290.0,Walking,39.8,2.4,2,Beginner,28.5
50.0,Female,66.0,1.73,162.0,123.0,81.0,0.66,291.0,Boxing,26.6,2.4,2,Beginner,22.0
66.5,Female,67.2,1.64,160.0,133.0,67.0,1.0,691.0,Running,31.5,2.5,4,Intermediate,24.9
22.0,Non-binary,80.8,1.94,206.0,153.0,77.0,0.63,356.0,Running,21.3,2.3,4,Beginner,21.6
37.0,Female,73.0,1.66,186.0,134.0,66.0,0.98,625.0,Swimming,33.3,2.6,4,Intermediate,26.4
61.0,Female,58.2,1.77,160.0,131.0,64.0,0.77,428.0,Running,22.9,2.3,4,Intermediate,18.5
28.0,Female,70.7,1.74,194.0,135.0,70.0,1.04,500.0,Boxing,24.4,2.1,4,Advanced,23.5
36.0,Male,93.9,1.81,191.0,131.0,70.0,0.84,520.0,Strength Training,24.0,2.6,5,Intermediate,28.8
18.0,Female,54.8,1.65,205.0,152.0,77.0,0.5,200.0,Tennis,24.2,1.9,3,Beginner,20.0
22.0,Male,51.4,1.67,194.0,162.0,74.0,0.65,362.0,CrossFit,8.1,1.8,4,Advanced,18.5
38.0,Male,65.7,1.62,190.0,154.0,71.0,0.68,425.0,Running,17.9,2.1,5,Intermediate,25.1
30.0,Male,87.1,1.65,193.0,135.0,62.0,1.04,600.0,Boxing,24.6,2.6,3,Advanced,31.9
34.0,Male,56.5,1.71,184.0,122.0,81.0,0.67,200.0,Pilates,15.7,1.8,5,Beginner,19.4
35.0,Female,60.1,1.77,184.0,124.0,74.0,0.89,360.0,Aerobics,24.0,2.1,3,Intermediate,19.2
35.0,Female,92.4,1.68,193.0,124.0,71.0,0.63,277.0,Yoga,40.0,2.8,4,Beginner,32.8
22.0,Female,83.0,1.7,188.0,162.0,71.0,0.57,487.0,HIIT,31.7,2.3,3,Beginner,28.6
38.0,Male,77.7,1.76,190.0,145.0,70.0,0.89,695.0,HIIT,13.4,2.5,4,Advanced,25.0
25.0,Male,88.7,1.75,190.0,143.0,78.0,0.66,462.0,Strength Training,27.1,2.7,4,Beginner,28.8
45.0,Female,70.7,1.58,169.0,113.0,67.0,1.09,532.0,Strength Training,30.3,2.4,3,Advanced,28.3
18.0,Male,98.6,1.8,193.0,140.0,58.0,1.06,815.125,Soccer,20.6,3.0,4,Advanced,30.6
31.0,Male,99.2,1.89,195.0,136.0,65.0,0.67,456.0,Aerobics,25.9,2.9,2,Intermediate,27.8
19.0,Male,70.0,1.85,208.0,124.0,63.0,1.09,329.0,Pilates,8.6,2.4,5,Advanced,20.5
40.0,Female,90.5,1.78,170.0,100.0,70.0,0.71,279.0,Yoga,30.3,2.8,4,Intermediate,28.6
56.0,Male,59.7,1.73,160.0,141.0,71.0,0.55,375.0,CrossFit,17.2,1.8,2,Beginner,20.1
35.0,Female,48.9,1.54,184.0,132.0,69.0,0.53,200.0,Strength Training,29.3,1.8,2,Beginner,20.7
47.0,Female,65.9,1.67,164.0,111.0,73.0,0.95,399.0,Boxing,27.3,2.2,4,Advanced,23.5
42.0,Male,54.5,1.65,180.0,127.0,83.0,0.62,249.0,Running,14.9,2.1,5,Intermediate,20.0
24.0,Female,50.6,1.59,202.0,146.0,78.0,0.53,201.0,Strength Training,24.0,1.8,2,Beginner,19.9
38.0,Female,84.4,1.68,188.0,134.0,73.0,0.74,579.0,Swimming,32.8,2.3,4,Intermediate,30.1
46.0,Male,68.4,1.71,173.0,118.0,68.0,0.85,371.0,Running,17.8,2.2,5,Advanced,23.3
19.0,Female,60.4,1.73,198.0,139.0,72.0,0.67,271.0,Boxing,22.7,1.9,4,Intermediate,20.2
18.0,Male,57.4,1.76,204.0,162.0,70.0,0.67,426.0,HIIT,9.7,2.1,5,Intermediate,18.5
32.0,Female,64.3,1.67,180.0,125.0,63.0,0.7,286.0,Tennis,26.1,2.0,4,Intermediate,23.0
24.0,Female,49.2,1.63,195.0,134.0,74.0,0.61,200.0,Boxing,20.5,1.9,2,Intermediate,18.5
46.0,Male,86.3,1.88,177.0,127.0,74.0,0.5,338.0,Running,20.6,2.5,2,Beginner,24.4
57.0,Female,58.6,1.5,160.0,116.0,74.0,0.8,304.0,Aerobics,35.4,2.2,3,Intermediate,26.0
41.0,Male,58.8,1.64,180.0,134.0,73.0,0.56,230.0,Soccer,17.1,1.9,2,Beginner,21.8
48.0,Female,63.0,1.66,168.0,135.0,71.0,0.59,410.0,CrossFit,32.3,2.2,4,Intermediate,23.0
34.0,Female,63.5,1.55,187.0,142.0,70.0,0.84,487.0,Cycling,32.9,2.3,2,Intermediate,26.6
32.0,Male,113.8,1.83,197.0,153.0,73.0,0.78,773.0,Swimming,27.9,3.2,3,Intermediate,34.0
18.0,Male,92.8,1.8,195.0,143.0,75.0,0.72,484.0,Aerobics,25.1,2.5,2,Beginner,28.6
35.0,Male,77.2,1.73,195.0,158.0,77.0,0.53,462.0,HIIT,24.1,2.1,2,Beginner,25.9
24.0,Female,66.0,1.63,186.0,146.0,69.0,0.63,279.0,Soccer,30.6,2.4,5,Beginner,24.7
38.0,Female,66.7,1.71,181.0,150.0,72.0,0.81,519.0,Cycling,27.6,2.3,3,Beginner,22.8
29.0,Male,94.3,1.81,197.0,152.0,74.0,0.66,668.0,CrossFit,21.2,2.6,3,Intermediate,28.9
40.0,Male,92.6,1.82,177.0,141.0,77.0,0.71,635.0,Rowing,24.4,2.9,2,Beginner,28.0
45.0,Female,67.5,1.62,182.0,133.0,67.0,1.11,589.0,Tennis,29.9,2.2,5,Advanced,25.8
37.0,Female,68.9,1.6,185.0,144.0,72.0,0.57,401.0,HIIT,35.4,2.3,2,Intermediate,26.9
24.0,Female,61.9,1.57,200.0,157.0,74.0,0.6,267.0,Strength Training,29.2,2.0,3,Beginner,25.1
47.0,Female,63.0,1.6,175.0,146.0,73.0,0.58,380.0,Cycling,29.8,1.9,3,Beginner,24.5
22.0,Female,93.5,1.77,192.0,150.0,71.0,0.69,432.0,Running,36.8,2.8,3,Beginner,29.7
40.0,Female,79.3,1.72,190.0,140.0,80.0,0.59,323.0,Soccer,32.9,2.2,3,Beginner,26.9
27.0,Male,66.0,1.61,186.0,114.0,67.0,1.04,308.0,Yoga,13.4,2.4,5,Advanced,25.4
27.0,Male,76.9,1.81,188.0,116.0,76.0,0.68,292.0,Walking,16.4,2.6,2,Beginner,23.4
18.0,Female,63.4,1.58,209.0,162.0,62.0,0.56,280.0,Strength Training,30.3,2.1,2,Beginner,25.6
18.0,Non-binary,52.6,1.61,209.0,155.0,80.0,0.64,240.0,Aerobics,19.3,2.0,3,Beginner,20.3
37.0,Female,58.5,1.67,176.0,119.0,65.0,0.78,298.0,Tennis,27.2,1.9,3,Intermediate,21.0
59.0,Male,75.5,1.79,160.0,100.0,67.0,0.96,383.0,Yoga,13.1,2.5,5,Advanced,23.5
26.0,Male,82.9,1.84,185.0,127.0,66.0,0.87,472.0,Soccer,14.8,2.7,5,Advanced,24.4
31.0,Female,55.4,1.71,180.0,104.0,73.0,0.78,230.0,Walking,20.6,2.0,3,Intermediate,19.0
31.0,Female,64.3,1.53,183.0,117.0,76.0,0.52,200.0,Yoga,33.8,2.1,4,Beginner,27.4
44.0,Non-binary,64.8,1.62,186.0,128.0,71.0,0.71,343.0,Soccer,25.2,2.2,2,Intermediate,25.1
51.0,Female,79.1,1.78,160.0,133.0,70.0,0.65,512.0,HIIT,26.5,2.5,5,Advanced,25.1
18.0,Female,74.1,1.66,209.0,131.0,76.0,0.57,220.0,Walking,31.0,2.3,3,Beginner,26.9
37.0,Male,85.6,1.8,182.0,131.0,67.0,0.81,672.0,Swimming,21.0,2.7,3,Intermediate,26.5
21.0,Female,60.8,1.6,207.0,170.0,76.0,0.5,328.0,HIIT,31.5,2.1,2,Beginner,23.8
33.0,Male,65.4,1.77,184.0,118.0,75.0,0.52,200.0,Pilates,16.6,2.2,2,Beginner,20.8
38.0,Female,75.0,1.71,173.0,141.0,78.0,0.83,597.0,Cycling,32.6,2.5,4,Beginner,25.6
40.0,Female,61.2,1.63,180.0,104.0,68.0,0.98,329.0,Walking,21.1,2.0,4,Advanced,23.1
38.0,Male,104.9,1.84,184.0,146.0,75.0,0.79,758.0,Cycling,25.0,2.9,4,Beginner,30.9
63.0,Male,64.2,1.73,163.0,117.0,68.0,0.94,454.0,Running,15.3,2.4,5,Advanced,21.4
46.0,Male,81.1,1.73,168.0,130.0,84.0,0.51,330.0,Running,24.4,2.6,3,Beginner,27.1
50.0,Female,59.4,1.65,175.0,129.0,74.0,1.01,571.0,Cycling,27.0,2.0,3,Intermediate,21.8
30.0,Female,65.6,1.57,184.0,126.0,69.0,0.6,298.0,Tennis,27.3,2.1,4,Intermediate,26.6
18.0,Male,61.0,1.59,208.0,165.0,78.0,0.72,429.0,Swimming,20.8,2.2,2,Beginner,24.1
24.0,Female,70.9,1.58,205.0,134.0,71.0,0.53,222.0,Walking,35.1,2.0,2,Beginner,28.4
31.0,Female,80.1,1.62,185.0,144.0,72.0,1.04,815.125,Swimming,39.7,2.4,4,Intermediate,30.6
41.0,Male,77.4,1.8,173.0,127.0,70.0,0.94,643.0,Cycling,18.7,2.4,4,Intermediate,23.9
50.0,Female,56.8,1.59,173.0,126.0,61.0,0.61,243.0,Aerobics,28.2,2.1,3,Intermediate,22.4
26.0,Male,79.0,1.84,187.0,108.0,62.0,0.67,284.0,Walking,17.3,2.3,4,Intermediate,23.2
35.0,Female,69.6,1.59,188.0,133.0,75.0,0.69,370.0,Running,36.2,2.1,3,Intermediate,27.6
51.0,Male,62.5,1.79,170.0,122.0,75.0,0.64,287.0,Aerobics,17.2,2.1,5,Intermediate,19.6
22.0,Non-binary,68.9,1.5,199.0,132.0,73.0,0.5,200.0,Walking,32.9,2.1,3,Beginner,30.6
44.0,Female,84.7,1.57,166.0,139.0,64.0,0.63,512.0,HIIT,40.0,2.7,3,Advanced,34.3
31.0,Male,89.0,1.91,199.0,163.0,79.0,0.5,545.0,CrossFit,29.2,3.0,3,Beginner,31.4
48.0,Male,77.4,1.82,163.0,100.0,63.0,0.77,343.0,Walking,18.2,2.6,3,Intermediate,23.5
25.0,Male,82.7,1.75,200.0,140.0,64.0,1.16,705.0,Tennis,18.4,2.6,4,Advanced,26.9
25.0,Female,84.6,1.65,195.0,127.0,65.0,0.58,279.0,Walking,35.0,2.5,3,Beginner,31.0
44.0,Male,94.9,1.83,173.0,134.0,73.0,0.67,476.0,Running,27.5,2.9,4,Beginner,25.1
26.0,Male,92.1,1.66,202.0,135.0,78.0,0.67,300.0,Yoga,31.5,2.9,5,Beginner,33.3
30.0,Female,68.6,1.56,189.0,136.0,70.0,0.54,263.0,Strength Training,32.7,2.1,2,Beginner,28.2
30.0,Female,58.9,1.62,192.0,160.0,75.0,0.5,322.0,HIIT,27.3,1.9,3,Beginner,22.3
39.0,Male,79.6,1.66,187.0,122.0,71.0,0.62,236.0,Yoga,29.5,2.4,3,Beginner,29.0
58.0,Male,72.7,1.79,165.0,122.0,78.0,0.61,326.0,Soccer,22.1,2.3,4,Beginner,22.8
29.0,Female,65.0,1.66,192.0,136.0,67.0,0.81,389.0,Strength Training,32.9,2.1,3,Intermediate,23.6
28.0,Male,99.7,1.86,193.0,154.0,69.0,0.5,495.0,HIIT,25.3,2.6,4,Intermediate,28.9
36.0,Male,67.0,1.78,185.0,143.0,74.0,0.65,370.0,Cycling,20.8,2.0,3,Beginner,21.1
45.0,Female,55.1,1.73,173.0,136.0,78.0,0.52,228.0,Soccer,26.5,1.9,3,Beginner,18.5
46.0,Non-binary,57.9,1.56,177.0,110.0,79.0,0.7,200.0,Yoga,21.4,2.0,2,Beginner,23.7
26.0,Female,71.0,1.7,203.0,137.0,79.0,0.55,200.0,Pilates,29.3,2.1,3,Beginner,24.5
42.0,Female,84.9,1.56,176.0,129.0,73.0,1.01,559.0,Tennis,37.8,2.9,4,Advanced,35.0
19.0,Male,63.8,1.55,192.0,115.0,60.0,0.75,217.0,Yoga,20.8,2.0,2,Intermediate,26.5
21.0,Male,77.1,1.79,209.0,160.0,62.0,0.99,730.0,Running,11.6,2.7,4,Advanced,24.1
20.0,Male,74.4,1.76,198.0,150.0,74.0,0.61,312.0,Strength Training,21.2,2.5,2,Beginner,23.9
28.0,Male,88.6,1.69,185.0,150.0,74.0,0.81,678.0,Running,27.2,2.5,3,Beginner,30.9
35.0,Female,65.7,1.59,179.0,119.0,68.0,0.85,361.0,Soccer,30.6,2.0,4,Advanced,25.9
43.0,Male,108.8,1.79,175.0,152.0,87.0,0.5,539.0,HIIT,24.3,3.1,2,Beginner,33.8
37.0,Male,72.9,1.72,177.0,125.0,61.0,0.96,449.0,Aerobics,17.9,2.5,5,Advanced,24.6
27.0,Non-binary,75.0,1.67,203.0,155.0,74.0,0.62,456.0,CrossFit,28.1,2.5,4,Intermediate,27.0
47.0,Female,59.2,1.62,168.0,149.0,69.0,0.57,369.0,HIIT,29.3,2.0,4,Beginner,22.6
37.0,Male,98.5,1.88,191.0,139.0,70.0,0.71,507.0,Strength Training,24.6,3.1,5,Beginner,27.9
39.0,Male,65.6,1.7,184.0,118.0,73.0,0.62,200.0,Yoga,20.5,2.2,4,Beginner,22.6
27.0,Male,80.3,1.74,203.0,155.0,72.0,0.66,426.0,Soccer,21.8,2.5,2,Beginner,26.6
59.0,Male,76.7,1.68,160.0,139.0,79.0,0.54,400.0,CrossFit,28.5,2.4,3,Beginner,27.2
32.0,Male,61.9,1.83,180.0,114.0,85.0,0.54,200.0,Pilates,10.9,2.1,5,Beginner,18.5
25.0,Female,50.6,1.65,203.0,158.0,77.0,0.78,351.0,Cycling,22.1,1.9,3,Intermediate,18.5
18.0,Female,59.4,1.68,203.0,158.0,73.0,0.92,508.0,Swimming,22.8,1.9,3,Intermediate,21.1
27.0,Male,89.9,1.84,189.0,134.0,79.0,0.76,441.0,Boxing,23.4,2.7,4,Intermediate,26.6
52.0,Female,93.2,1.74,164.0,128.0,72.0,0.55,359.0,Running,40.0,2.7,5,Beginner,30.9
34.0,Female,85.0,1.64,181.0,152.0,69.0,0.52,499.0,HIIT,40.0,2.6,4,Beginner,31.6
38.0,Male,75.6,1.93,176.0,127.0,72.0,0.75,400.0,Soccer,9.9,2.1,3,Intermediate,20.2
41.0,Male,74.9,1.79,172.0,126.0,76.0,0.66,390.0,Boxing,19.0,2.3,2,Beginner,23.3
37.0,Male,78.0,1.72,175.0,124.0,64.0,1.1749999999999998,785.0,Swimming,18.4,2.3,5,Advanced,26.3
56.0,Male,72.7,1.91,160.0,127.0,68.0,0.74,392.0,Running,12.9,2.5,2,Intermediate,19.9
19.0,Male,93.8,1.9,209.0,170.0,74.0,0.71,763.0,Running,21.3,2.8,2,Beginner,25.9
35.0,Male,82.8,1.81,182.0,110.0,72.0,0.77,285.0,Yoga,22.5,2.3,4,Intermediate,25.1
22.0,Female,81.8,1.74,205.0,149.0,72.0,0.5,307.0,Tennis,34.0,2.3,3,Beginner,26.9
35.0,Male,91.9,1.85,184.0,136.0,64.0,0.5,308.0,Tennis,21.8,2.5,2,Beginner,26.8
34.0,Non-binary,61.5,1.72,186.0,127.0,75.0,0.68,293.0,Running,17.2,2.1,5,Intermediate,20.9
47.0,Female,59.9,1.62,168.0,101.0,71.0,0.8,236.0,Walking,27.0,2.1,4,Intermediate,22.8
40.0,Male,92.0,1.84,190.0,146.0,78.0,0.57,369.0,Tennis,24.1,2.7,4,Beginner,27.2
40.0,Female,53.0,1.69,184.0,124.0,67.0,1.11,428.0,Aerobics,17.0,2.1,5,Advanced,18.5
26.0,Female,62.8,1.59,198.0,142.0,73.0,0.78,432.0,Rowing,29.3,2.2,3,Intermediate,24.9
42.0,Female,80.2,1.75,185.0,110.0,71.0,0.85,334.0,Pilates,30.2,2.6,5,Intermediate,26.1
28.0,Male,68.9,1.85,183.0,140.0,63.0,0.68,424.0,Rowing,12.2,2.0,4,Intermediate,20.1
20.0,Female,71.0,1.63,195.0,151.0,81.0,0.69,351.0,Running,24.3,2.4,5,Beginner,26.6
43.0,Female,68.3,1.73,187.0,114.0,69.0,0.63,222.0,Pilates,27.7,2.3,3,Intermediate,22.8
29.0,Female,93.6,1.77,192.0,136.0,60.0,0.97,585.0,Soccer,34.7,3.0,5,Advanced,29.9
28.0,Non-binary,57.0,1.74,186.0,137.0,75.0,0.64,245.0,Strength Training,18.1,1.9,2,Beginner,18.9
35.0,Male,84.6,1.68,177.0,132.0,76.0,0.76,484.0,Strength Training,25.9,2.5,3,Beginner,30.0
40.0,Female,70.8,1.61,185.0,141.0,71.0,0.82,496.0,Cycling,36.1,2.4,3,Beginner,27.5
18.0,Female,60.7,1.59,209.0,160.0,76.0,0.79,470.0,Swimming,30.4,2.3,3,Beginner,24.1
36.0,Male,73.9,1.62,190.0,121.0,78.0,0.61,241.0,Walking,24.0,2.2,2,Beginner,28.1
18.0,Female,63.5,1.57,207.0,154.0,72.0,0.95,544.0,Swimming,25.1,2.2,3,Intermediate,25.9
32.0,Male,90.7,1.89,184.0,117.0,76.0,0.51,242.0,Yoga,21.3,2.6,2,Beginner,25.3
39.0,Female,75.3,1.72,184.0,123.0,69.0,0.54,200.0,Pilates,35.1,2.2,2,Beginner,25.6
34.0,Male,78.4,1.79,176.0,132.0,76.0,0.59,320.0,Tennis,20.1,2.3,4,Beginner,24.4
18.0,Male,61.3,1.68,200.0,170.0,64.0,0.62,362.0,Running,19.0,2.3,2,Beginner,21.8
43.0,Female,54.2,1.64,185.0,110.0,77.0,0.7,200.0,Pilates,24.9,2.1,3,Intermediate,20.0
42.0,Female,74.8,1.68,181.0,142.0,68.0,0.53,278.0,Running,35.2,2.5,3,Beginner,26.6
36.0,Male,81.5,1.86,181.0,129.0,61.0,0.84,613.0,Rowing,11.8,2.3,4,Advanced,23.6
