Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_days_per_week,Experience_Level,BMI
46,Male,70.7,1.77,165,108,75,0.58,216,Yoga,19.2,2.4,2,Beginner,22.7
18,Female,90,1.68,197,141,74,0.63,432,Strength Training,36.9,2.9,4,Beginner,31.9
18,Male,86.8,1.86,197,158,63,0.78,767,,21.6,2.7,2,Intermediate,25.1
60,Female,60.7,1.55,160,100,71,0.83,269,Walking,33.6,2,4,Intermediate,25.1
18,Female,67.7,1.61,210,170,65,0.92,713,Running,27.5,2.5,4,Intermediate,26.2
67,Female,50,1.64,160,100,69,0.77,200,Yoga,22.7,1.8,3,Intermediate,18.5
22,Male,88,1.7,193,164,67,0.56,511,HIIT,27.8,2.5,2,Beginner,30.5
26,Male,69.4,1.64,191,153,72,0.74,476,Swimming,19.6,2.3,4,Beginner,26
37,Male,82.5,1.81,174,127,73,0.89,554,Running,18.4,2.7,3,Intermediate,25.3
22,Female,72.2,1.58,192,154,70,0.72,521,CrossFit,32.2,2.2,4,Intermediate,28.8
34,Female,63.7,1.67,187,148,78,0.81,480,Cycling,24.4,2.3,5,Beginner,22.7
25,Female,84,1.59,190,131,72,0.75,463,Running,40,2.4,5,Intermediate,33
19,Female,59.5,1.65,193,153,71,0.68,417,HIIT,23.8,2,3,Intermediate,21.9
60,Non-binary,103.9,1.84,163,132,77,0.61,664,CrossFit,37.3,2.9,5,Intermediate,30.8
50,Female,56.9,1.59,165,133,76,0.5,287,HIIT,28.4,2,2,Beginner,22.6
46,Male,78.4,1.78,164,119,70,0.75,382,Running,19.6,2.6,4,Intermediate,24.7
42,Female,77.2,1.75,169,128,81,0.52,301,Aerobics,36.2,2.4,2,Beginner,25.2
25,Female,76.2,1.64,197,159,72,0.5,385,CrossFit,33.7,2.2,2,Beginner,28.3
27,Female,80.5,1.7,189,155,69,0.6,462,CrossFit,34.8,2.3,4,Intermediate,27.7
20,Female,67,1.61,209,170,70,0.5,354,HIIT,33.4,2,3,Beginner,25.7
33,Female,71.3,1.61,,143,79,0.63,310,Boxing,36.4,2.1,3,Beginner,27.4
38,Female,88.1,1.65,180,108,56,0.97,392,Pilates,38.4,2.8,4,Advanced,32.3
25,Male,113.7,1.91,196,121,79,0.79,475,Yoga,27.2,2.9,4,Intermediate,31.1
18,Male,61.6,1.82,207,146,57,0.77,317,Aerobics,9.1,2.3,4,Intermediate,18.5
33,Male,71.3,1.62,192,120,63,0.93,302,Yoga,15.7,2.1,2,Advanced,27.3
21,Female,76.7,1.61,205,141,68,1.16,568,Soccer,30.9,2.7,3,Advanced,29.7
35,Female,56.6,1.56,188,134,81,0.62,246,Tennis,29.7,1.9,4,Beginner,23.1
23,Male,65.3,1.88,200,155,71,0.84,478,Swimming,13.3,2.3,4,Beginner,18.5
18,Female,59.1,1.71,209,121,75,1.09,306,Yoga,16.4,2.2,5,Advanced,20.3
23,Male,78.3,1.91,193,124,73,0.71,253,Pilates,17.6,2.4,4,Beginner,21.6
18,Female,56.1,1.72,210,158,73,0.61,256,Soccer,20.6,2.1,2,Beginner,19
26,Female,59.2,1.65,197,148,78,1.02,570,Cycling,21.9,2.1,5,Intermediate,21.8
22,Female,53.1,1.69,198,170,66,0.57,344,HIIT,23.4,1.9,2,Beginner,18.5
23,Male,69.5,1.88,188,143,72,0.67,313,,16.4,2.5,2,Beginner,19.6
47,Female,62.4,1.64,166,138,81,0.54,329,Rowing,30.8,1.9,3,Beginner,23.3
38,Male,77.8,1.71,181,145,76,0.66,577,CrossFit,23.5,2.6,4,Intermediate,26.6
35,Male,95.8,1.79,195,139,80,0.89,550,Strength Training,21.7,3.1,4,Intermediate,29.9
32,Female,75,1.63,178,135,74,0.55,402,HIIT,30.4,2.4,3,Intermediate,28.3
22,Female,70.9,1.61,198,170,73,0.66,446,Running,30.6,2.4,3,Beginner,27.5
19,Male,84.3,1.74,191,164,73,0.77,747,Running,26.1,2.8,3,Beginner,27.9
18,Male,87.9,1.85,192,144,65,0.68,429,Tennis,22,2.9,3,Beginner,25.8
34,Female,63.8,1.5,194,129,82,0.63,308,Aerobics,33.9,2.2,5,Intermediate,28.3
22,Male,113.1,1.81,207,168,72,0.57,723,HIIT,33.1,2.9,3,Beginner,34.6
38,Female,68.2,1.65,190,150,77,0.8,547,Cycling,29.7,2.5,3,Beginner,25.2
58,Female,61.9,1.68,160,119,67,0.86,462,Rowing,22.3,2,4,Advanced,21.9
31,Female,58.8,1.63,195,139,70,0.9,401,Strength Training,23,1.9,5,Intermediate,22.1
29,Male,106,1.82,199,142,73,0.5,366,Running,27,2.8,2,Beginner,31.9
45,Male,87.5,1.85,179,121,71,,460,Boxing,21.2,2.5,4,Intermediate,25.5
26,Male,69.1,1.8,199,124,69,0.72,224,Yoga,14.3,2.1,3,Beginner,21.4
39,Male,91.9,1.68,176,121,58,0.77,497,Soccer,24.5,2.7,4,Intermediate,32.7
27,Male,59.7,1.63,183,130,73,0.79,445,Rowing,15.5,2,2,Intermediate,22.3
25,Female,48.2,1.61,190,139,78,0.63,215,Tennis,22.6,2,5,Beginner,18.5
44,Male,91.7,1.74,181,129,69,0.52,370,Soccer,30,2.8,3,Beginner,30.5
43,Male,99.8,1.69,,120,74,0.74,535,Aerobics,29.9,2.6,2,Intermediate,35
41,Female,85.9,1.89,173,109,76,0.63,279,Walking,35.7,2.3,4,Beginner,24.1
30,Male,77.6,1.77,190,114,67,0.86,323,Yoga,19.1,2.5,3,Intermediate,24.7
18,Male,71.7,1.8,205,153,60,0.66,331,Running,14.4,2.3,2,Beginner,22.2
20,Male,96.7,1.82,201,144,67,1.09,718,Soccer,18.9,2.9,4,Advanced,29.1
42,Female,55.1,1.68,182,133,63,1.02,504,Cycling,18.7,1.9,3,Advanced,19.5
64,Male,68.2,1.67,162,118,72,1.05,622,,20.1,2.5,4,Advanced,24.4
43,Male,103.7,1.76,186,122,70,0.54,295,Walking,33.5,2.7,3,Beginner,33.5
31,Female,69.8,1.59,187,145,84,0.72,438,Cycling,36.1,2.2,3,Beginner,27.6
42,Male,97.8,1.76,169,148,72,0.76,794,Running,30.3,2.7,2,Beginner,31.6
25,Female,53.6,1.7,205,127,62,0.9,254,Walking,20.2,2.1,3,Intermediate,18.5
20,Male,53.2,1.7,199,151,72,0.66,245,Tennis,12.2,2,5,Beginner,18.5
33,Female,79.3,1.58,195,148,68,0.9,681,Rowing,39.9,2.7,3,Intermediate,31.7
18,Female,57.2,1.69,198,143,74,0.51,213,,20.9,1.7,3,Beginner,20
39,Male,102.3,1.9,177,122,68,0.68,448,Tennis,24.1,3,3,Intermediate,28.4
24,Non-binary,52.1,1.6,186,124,66,0.77,291,Boxing,18.8,2,3,Intermediate,20.4
49,Female,61.3,1.68,162,101,84,0.5,200,Yoga,26.9,2.1,2,Beginner,21.8
29,Female,108.6,1.76,197,161,76,0.5,608,HIIT,40,3.1,2,Beginner,35
27,Female,62.2,1.55,186,116,60,0.86,251,Yoga,29.5,2.3,2,Intermediate,25.7
32,Non-binary,74,1.69,188,136,68,0.97,468,Strength Training,22.4,2.4,4,Intermediate,25.9
30,Female,50.3,1.5,200,143,58,0.85,401,Rowing,25.6,1.7,5,Intermediate,22.3
33,Male,104.4,1.8,187,165,71,0.71,765,Running,26.1,3.2,2,Beginner,
38,Male,72.6,1.64,191,136,82,0.71,354,Soccer,24.4,2.2,3,Beginner,27.1
28,Female,58.2,1.54,186,136,70,0.71,269,Strength Training,25.5,1.9,2,Intermediate,24.7
33,Non-binary,74.7,1.64,195,155,59,1.09,846,Running,24.8,2.3,3,Advanced,27.9
44,Male,82.2,1.83,169,140,73,0.63,580,CrossFit,15.7,2.7,3,Advanced,24.6
24,Male,97.9,1.8,188,156,73,0.5,464,CrossFit,26.6,2.9,3,Beginner,30.3
51,Male,62.1,1.78,178,131,72,0.64,377,Rowing,16.8,2.2,5,Intermediate,19.5
35,Male,90.9,1.77,180,124,75,0.74,436,Running,25.7,2.4,4,Intermediate,29
69,Male,82.9,1.85,160,127,82,0.77,584,Swimming,24.5,2.7,3,Beginner,24.2
20,Male,68.9,1.92,201,139,61,1.04,472,Soccer,5.2,2.3,5,Advanced,18.7
18,Female,58.3,1.61,205,138,75,0.5,200,Yoga,28.6,2.1,4,Beginner,22.5
27,Female,83.9,1.61,193,124,71,0.54,252,Walking,36.8,2.6,3,Beginner,32.2
31,Female,89,1.76,192,110,67,,480,,33.2,2.6,5,Advanced,28.7
62,,51.7,1.5,166,104,75,0.73,200,Yoga,28.3,2,3,Intermediate,23
29,,103.4,1.81,193,122,76,0.68,365,Pilates,29.2,2.6,3,Beginner,31.6
18,Male,64.7,1.81,,120,73,0.87,296,Yoga,11.6,2.3,5,Intermediate,19.7
25,Male,93,1.86,,145,63,0.88,529,Running,14.7,2.8,2,Advanced,26.8
35,Female,64.9,1.69,176,138,80,0.67,332,Soccer,27.1,2,2,Beginner,22.7
20,Male,82.7,1.73,198,132,72,0.8,486,,18,2.4,5,Advnaced,27.8
26,,81.4,1.67,201,136,70,0.85,494,Boxing,33.8,2.5,4,Intermediate,29.3
20,Female,72.1,1.63,200,151,76,0.88,646,Cycling,30.7,2.5,2,Intermediate,27.2
34,Female,54.6,1.58,179,130,63,0.68,274,Aerobics,25.9,2,4,Intermediate,22
57,Male,72.9,1.74,168,130,70,0.81,553,Rowing,19.7,2.3,4,Intermediate,24
39,Female,65,1.76,175,119,76,0.68,203,Yoga,27.1,2.1,2,,21
37,Male,95.3,1.8,183,134,74,0.57,423,Tennis,27.9,2.6,3,Beginner,29.5
33,Male,74.1,1.75,183,122,72,0.88,448,Aerobics,17.3,2.3,5,Advanced,24.2
28,Male,63.4,1.85,196,149,74,0.58,370,Rowing,12.5,2,2,Beginner,18.5
34,Male,56.2,1.67,186,108,72,0.87,219,Pilates,10.9,2,4,Advanced,20.2
40,Male,109.9,1.9,177,123,71,0.77,601,Soccer,25.6,3.2,5,Intermediate,30.3
37,Male,75.1,1.81,,138,67,0.88,446,Boxing,17.8,2.4,4,Intermediate,22.9
23,Female,71.9,1.68,193,130,70,0.93,510,Running,24.1,2.2,5,,25.4
45,Male,76.1,1.83,184,156,,0.55,416,,20.4,2.4,5,Beginner,22.8
18,Female,59,1.65,204,156,73,0.55,216,Aerobics,23.8,2,3,Beginner,21.7
50,Male,73.6,1.74,165,118,65,0.63,454,Rowing,19.5,2.5,4,Intermediate,24.2
32,Male,82.3,1.69,183,137,82,0.61,350,Aerobics,26.7,2.4,3,Beginner,28.8
22,Female,96.7,1.78,200,148,66,0.59,410,Strength Training,35.6,2.6,2,Beginner,30.6
64,Male,82.3,1.77,160,100,81,0.5,200,Yoga,23,2.4,4,Beginner,26.1
60,Male,97.2,1.85,160,119,76,0.5,323,Running,28.3,3,5,Beginner,28.5
45,Female,68.6,1.64,165,128,62,0.93,623,Swimming,31.7,2.3,5,Intermediate,25.7
26,Female,93.9,1.64,198,133,75,0.69,337,Walking,40,2.6,2,Beginner,35
26,Female,73.2,1.68,200,117,75,0.71,265,Walking,28.8,2,4,Intermediate,25.8
50,Female,51.9,1.67,167,113,71,0.8,310,,21.1,1.8,4,Intermediate,18.5
30,Male,66.6,1.74,185,140,71,0.63,428,CrossFit,16.5,2.2,4,Intermediate,22.1
31,Female,59.3,1.71,183,127,63,0.62,243,Running,23.9,1.8,5,Intermediate,20.4
34,Male,94.3,1.84,191,138,67,0.95,627,Strength Training,22.7,2.7,2,Intermediate,27.8
24,Male,81.5,1.79,200,154,66,0.66,515,Rowing,18.4,2.7,3,Intermediate,25.3
36,Male,73.9,1.66,178,125,74,0.88,439,Tennis,16.1,2.2,2,Advanced,26.7
22,Male,100.8,1.84,203,150,78,0.66,443,Tennis,24.9,2.7,3,Beginner,29.8
30,Female,56.8,1.69,,136,58,0.84,310,Tennis,16.1,2.1,4,Advanced,19.9
52,Female,68,1.56,172,123,78,,578,Swimming,35.4,2.3,3,Intermediate,27.8
41,Female,99.3,1.72,175,147,81,0.84,856,Running,40,2.8,3,Beginner,33.6
23,Male,69.8,1.87,187,142,70,0.62,428,Cycling,13.5,2.3,3,Begnner,19.9
25,Female,84.7,1.58,202,168,70,0.79,755,Running,40,2.4,4,Beginner,33.9
51,Female,76.4,1.71,170,130,71,1.03,822,Running,33,2.6,3,Intermediate,26
19,Male,94.6,1.87,210,164,79,0.7,516,Aerobics,20,2.7,2,Beginner,27.1
27,Female,66.4,1.73,184,103,68,1.16,361,Pilates,21.5,2.3,5,Professional,22.3
18,Male,98.1,1.87,200,143,67,0.99,848,Cycling,22.8,2.7,4,Intermediate,28.2
52,Male,80.9,1.85,177,102,69,,312,Pilates,16.4,2.3,4,Advanced,23.6
23,Female,77.7,1.72,198,155,65,0.94,832,Running,30.6,2.4,3,Intermediate,26.2
25,Female,58.7,1.55,189,145,64,0.55,252,Boxing,36,2,2,Beginner,24.4
34,Male,73,1.79,193,138,61,0.5,248,Soccer,15.9,2.1,3,Beginner,22.8
34,Female,61.2,1.59,190,142,69,0.68,316,Strength Training,32.7,2.2,4,Beginner,24.3
36,Male,68.6,1.7,183,111,68,1.01,348,Pilates,16.4,2.2,5,Advanced,23.8
19,Male,94.7,1.83,201,135,74,0.73,523,Soccer,22.3,3,2,Intermediate,28.4
67,Female,73.5,1.68,160,117,71,,242,Tennis,38,2.3,4,Beginner,26
42,Female,69.2,1.75,183,151,76,0.75,,Swimming,26.9,2.3,2,Beginner,22.7
58,Male,64.6,1.71,160,100,73,1.08,327,Pilates,17.1,2,5,Advanced,22.1
26,Female,72.2,1.56,184,147,,0.5,375,CrossFit,32.2,2,4,Intermediate,29.6
35,Female,74.2,1.58,,139,73,0.85,549,Swimming,40,2.6,3,Beginner,29.9
39,Male,71.1,1.9,171,132,70,0.64,501,HIIT,16.4,2.1,3,Intermediate,19.7
18,Female,70.9,1.67,198,136,70,0.71,322,Running,29.8,2.2,3,Intermediate,25.5
60,Female,53.1,1.58,160,125,80,0.73,392,Swimming,31.4,1.9,3,Beginner,21.4
27,Male,76.8,1.77,189,142,71,0.73,375,Strength Training,20.7,2.5,2,Beginner,24.5
18,Female,57.2,1.65,193,140,65,0.62,240,Boxing,24.1,2.1,3,Intermediate,21
28,Female,73.5,1.68,195,144,79,0.57,296,Boxing,31.3,2.3,2,Beginner,26
18,Male,83.6,1.71,199,139,69,0.74,462,Tennis,23.2,2.6,4,Intermediate,28.6
53,Male,74.5,1.59,176,134,76,1.04,754,Swimming,24.6,2.7,5,Advanced,29.4
27,Female,75.3,1.66,186,136,66,0.6,315,Tennis,30.4,2.4,2,Beginner,27.5
40,,87.9,1.85,,135,72,0.72,569,Cycling,26.4,2.7,4,Beginner,25.8
38,Male,99,1.92,182,121,80,0.53,256,Pilates,25.7,2.7,4,Beginner,26.9
50,Female,59.2,1.53,176,128,82,0.81,362,Aerobics,32.1,1.9,4,Intermediate,25.2
20,Male,107.5,1.87,196,114,66,0.77,428,,25.1,3.2,4,Intermediate,30.7
25,Male,77.9,1.78,192,130,73,0.88,470,Aerobics,19.3,2.3,5,Intermediate,24.6
18,Female,48.4,1.62,194,114,73,0.84,200,Pilates,20.6,1.8,3,Intermediate,18.5
33,Female,45,1.52,186,125,66,0.69,208,Tennis,20.8,1.9,4,Intermediate,18.5
57,Male,91.6,1.74,169,122,83,0.66,438,Boxing,34.6,2.7,2,Beginner,30.3
57,Female,52.1,1.68,160,138,78,0.5,288,CrossFit,23.8,1.9,5,Beginner,18.5
55,Female,71.5,1.64,174,136,71,0.82,491,Swimming,31.1,2.4,5,Intermediate,26.4
41,Female,71.6,1.7,170,104,67,0.81,294,Walking,28.3,2.1,3,,24.7
38,Male,87.8,1.73,191,157,77,0.63,570,Swimming,25.8,2.4,5,Beginner,29.3
50,Female,93.9,1.81,171,116,64,0.73,479,Aerobics,37.2,2.5,3,Intermediate,28.8
41,Female,101.8,1.71,173,125,70,0.61,458,Tennis,40,3.1,3,Beginner,35
32,Female,58,1.61,186,137,73,0.9,473,Cycling,24.2,2.2,3,Intermediate,22.3
24,Female,61.3,1.64,198,150,73,0.64,329,Swimming,29.3,2.3,2,Beginner,22.8
60,Male,75.9,1.72,160,128,74,0.86,716,Running,19,2.6,5,Intermediate,25.6
49,Female,50.7,1.59,181,143,88,0.7,358,Rowing,29.8,2,3,Beginner,20.2
30,Female,68.8,1.68,183,139,71,0.74,521,Running,31.2,2,3,Intermediate,24.3
51,Male,84.9,1.74,175,150,78,0.5,448,HIIT,25.6,2.7,2,Beginner,27.9
42,Male,98.5,1.89,179,134,69,0.68,447,Aerobics,25.2,3,4,Beginner,27.5
37,Male,98.6,1.77,187,135,73,0.59,441,Boxing,29.4,2.8,2,Beginner,31.5
28,Male,63.1,1.73,191,149,78,0.82,447,Swimming,13.4,2.4,3,Beginner,21.2
36,Female,71.9,1.59,187,110,62,0.92,325,Walking,33.9,2.5,4,Advanced,28.3
52,Female,85.7,1.7,175,,75,0.7,397,Soccer,40,2.7,3,Intermediate,29.7
27,Female,46.3,1.58,186,134,79,1.01,398,Swimming,,1.7,3,Intermediate,18.5
27,Female,77,1.7,196,124,71,,258,Yoga,33.3,2.3,4,Beginner,26.5
18,Male,68.4,1.79,,159,66,0.86,643,Running,14.5,2.1,5,Intermediate,21.2
37,Male,93.3,1.8,178,131,75,0.6,390,Soccer,27.1,2.9,5,Beginner,28.7
40,Female,61.5,1.66,175,132,76,0.55,257,Running,27.2,2,3,Beginner,22.3
45,Male,83,1.8,170,128,75,0.59,330,Soccer,26.3,2.5,3,Beginner,25.5
18,Female,78.6,1.57,202,133,75,0.68,278,Walking,40,2.2,4,Beginner,31.9
32,Female,70.6,1.63,191,138,74,0.79,547,Cycling,30.2,2.1,3,Intermediate,26.5
43,Female,76.4,1.68,177,111,75,0.62,236,Pilates,37.1,2.2,4,Beginner,27
47,Non-binary,71.6,1.77,165,109,78,0.51,212,Walking,24.9,2.3,4,Beginner,22.8
32,Male,84.4,1.69,178,116,88,0.63,273,Walking,25.1,2.3,3,Beginner,29.4
24,Female,55,1.7,189,144,77,0.82,381,Cycling,24,2.2,2,Beginner,19.1
36,Male,60,1.79,185,133,72,0.91,511,Cycling,12.3,2.3,4,Intermediate,18.6
32,Female,90.7,1.86,195,158,76,0.55,541,CrossFit,28.9,2.6,2,Beginner,26.3
23,Male,73.7,1.68,202,168,76,0.8,,Cycling,24.3,2.5,3,Beginner,26
31,Female,60.6,1.64,182,129,63,0.89,360,Aerobics,24.1,2.2,5,Advanced,22.5
32,Female,59.1,1.61,190,136,72,0.68,277,Soccer,29.4,2.2,4,Intermediate,22.7
37,Male,74.8,1.81,173,106,65,0.76,327,Walking,16.4,2.5,3,Intermediate,23
24,Female,74.9,1.72,189,138,68,0.57,322,Aerobics,29.5,2.4,3,Beginner,25.3
22,Female,53.4,1.54,199,144,80,0.52,200,Boxing,25.4,1.9,2,Beginner,22.6
18,Female,75.7,1.64,195,,73,0.52,264,Soccer,35,2.2,2,Beginner,28.1
20,Female,67.6,1.73,195,158,78,0.75,518,Running,26.5,2.2,2,Beginner,22.7
47,Male,89.2,1.83,176,130,70,0.74,550,Swimming,20.5,2.5,3,Intermediate,26.6
18,Male,83.4,1.67,200,145,70,0.69,451,Boxing,22.7,2.7,2,Beginner,30
26,Female,64.7,1.58,188,119,75,0.61,200,Pilates,30.2,2.3,3,Beginner,25.9
18,Female,56.7,1.5,203,158,74,0.7,267,Boxing,32.2,2,3,Beginner,25.2
36,Non-binary,67.4,1.68,182,130,67,0.86,571,Rowing,20.7,2.4,3,Intermediate,23.8
41,Male,64,1.74,182,114,77,0.86,286,Yoga,18,2.2,4,Intermediate,21.2
32,Female,79.2,1.65,186,125,73,0.8,410,Boxing,39,2.7,4,,29
47,Male,88.9,1.75,,100,79,0.81,316,Yoga,22.2,2.7,3,Intermediate,28.9
18,Female,49.3,1.63,193,151,77,0.67,259,Running,22.5,1.9,3,Beginner,18.6
18,Male,74.3,1.76,206,146,68,0.79,393,Boxing,12.3,2.3,5,Advanced,23.9
48,Male,84.1,1.78,164,135,74,0.5,483,HIIT,22.4,2.6,4,Beginner,26.4
61,Male,60,1.78,160,110,60,0.99,380,Tennis,13.1,2.2,2,Advanced,19.1
26,Female,76.4,1.69,192,119,70,0.69,265,Pilates,34.3,2.3,2,Beginner,26.9
48,Male,65.4,1.69,173,147,80,0.53,352,HIIT,18.3,2.1,3,Beginner,22.9
46,Male,70.9,,178,131,74,1.06,638,Cycling,19.2,2.5,5,Intermediate,24.3
33,Female,73.5,1.7,183,139,77,0.61,322,Running,32.1,2.5,2,Beginner,25.5
38,Male,78.3,1.69,176,100,64,0.79,277,Pilates,16.4,2.6,5,Advanced,27.3
42,Female,46.8,1.59,186,116,70,0.71,200,Yoga,21.2,1.8,2,Intermediate,18.5
45,Female,50.9,1.5,177,149,72,0.5,267,HIIT,26.8,1.9,3,Beginner,22.6
31,Female,73.5,1.74,186,136,72,0.65,330,Boxing,30.8,2.2,3,Beginner,24.4
18,Female,65.3,1.66,198,168,72,0.74,495,Running,29.6,2.2,4,Beginner,23.8
34,Male,60.7,1.77,177,138,81,0.53,253,Running,12.8,2.2,2,Beginner,19.3
42,Male,76.2,1.83,183,,71,0.64,341,Strength Training,17.9,2.5,3,Beginner,22.7
61,Male,72.7,1.69,160,122,79,0.72,386,Tennis,25.7,2.3,3,Beginner,25.6
42,Female,72.6,1.68,182,131,71,0.56,304,Boxing,33.5,2.2,4,Beginner,25.7
28,Male,73.4,1.82,200,136,70,0.69,335,Boxing,9.7,2.3,4,Intermediate,22.2
67,Male,94.2,1.82,163,124,74,0.63,403,Running,29.5,2.7,2,Beginner,28.5
21,Male,80.7,1.85,189,164,79,0.52,464,CrossFit,16.8,2.6,2,Beginner,23.7
29,Male,83.8,1.91,181,150,73,0.5,474,HIIT,15.8,2.3,4,Beginner,23.1
37,Male,73.4,1.76,183,150,64,,532,HIIT,16.7,2.4,4,Intermediate,23.7
32,Male,86.3,1.77,183,131,66,0.63,398,Running,23.2,2.5,3,Intermediate,27.5
39,Female,73.8,1.78,176,156,76,0.5,416,HIIT,28.7,2.3,3,Beginner,23.2
25,Male,90.6,1.85,195,139,61,0.7,438,Boxing,21.6,2.9,4,Intermediate,26.5
44,Male,93.3,1.99,173,142,65,0.5,439,CrossFit,20.4,2.5,3,Beginner,23.5
34,Female,64.6,1.58,,142,78,0.63,289,Soccer,33,2.2,5,Beginner,25.9
26,Female,53.2,1.52,190,156,76,0.73,384,Swimming,26.8,2,3,Beginner,23
24,Male,101.2,1.83,191,136,80,0.51,353,Tennis,27.4,2.6,3,Beginner,30.4
25,Male,100.4,1.87,204,151,78,0.55,407,Boxing,20.8,2.7,5,Beginner,28.7
42,Male,73,1.82,169,114,78,0.95,522,Strength Training,14.9,2.3,2,Intermediate,22
18,Male,78.4,1.83,210,121,67,0.89,347,Walking,13.5,2.4,3,Intermediate,23.5
31,Male,87.4,1.76,198,134,76,0.89,555,Strength Training,19,2.6,5,Intermediate,28.1
18,Male,96.7,1.89,208,161,85,0.8,691,Swimming,23.6,2.7,3,Beginner,27.1
34,Male,78.5,1.66,178,106,70,0.62,225,Pilates,22.4,2.3,5,Intermediate,28.6
28,Male,78.6,1.78,193,117,70,0.69,236,Pilates,15.9,2.5,2,Intermediate,24.8
47,Female,73.5,1.64,165,125,72,0.68,364,Aerobics,34.6,,3,Beginner,27.5
31,Male,78.1,1.74,196,147,72,0.64,384,Boxing,23,2.6,2,Beginner,25.7
58,Female,60.2,1.71,160,123,81,0.51,239,Tennis,26.2,2.2,5,Beginner,20.7
